,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
338796,348398,Jardiance 25mg tablets (DE Pharmaceuticals),Jardiance 25mg tablets (DE Pharmaceuticals) 28 tablet,Jardiance,INUK.2989,A10BK03,,25.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,348397.0,0.0,,UK,IN,D ,66431,2020-03-06,2020-05-04,V
338797,348399,Jardiance 25mg tablets (DE Pharmaceuticals),Jardiance 25mg tablets (DE Pharmaceuticals) 30 tablet,Jardiance,INUK.2989,A10BK03,,25.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,348397.0,0.0,,UK,IN,D ,66431,2020-03-06,2020-05-04,V
342695,345237,Forxiga 10mg tablets (Ethigen Ltd),Forxiga 10mg tablets (Ethigen Ltd) 28 tablet,Forxiga,INUK.4080,A10BK01,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,343206.0,0.0,,UK,IN,D ,152170,2019-12-05,2021-10-10,V
342696,345238,Forxiga 10mg tablets (Ethigen Ltd),Forxiga 10mg tablets (Ethigen Ltd) 30 tablet,Forxiga,INUK.4080,A10BK01,,10.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,343206.0,0.0,,UK,IN,D ,152170,2019-12-05,2021-10-10,V
342702,345244,Invokana 100mg tablets (Ethigen Ltd),Invokana 100mg tablets (Ethigen Ltd) 30 tablet,Invokana,INUK.3511,A10BK02,,100.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,343053.0,0.0,,UK,IN,D ,78895,2019-12-05,2020-07-10,V
346708,354901,Forxiga 5mg tablets (Ethigen Ltd),Forxiga 5mg tablets (Ethigen Ltd),Forxiga,INUK.4080,A10BK01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,360857.0,0.0,,UK,IN,D ,152170,2020-09-10,2021-10-10,V
346709,354902,Forxiga 5mg tablets (Ethigen Ltd),Forxiga 5mg tablets (Ethigen Ltd) 28 tablet,Forxiga,INUK.4080,A10BK01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,354901.0,0.0,,UK,IN,D ,152170,2020-09-10,2021-10-10,V
356887,360857,Dapagliflozin 5mg tablets,Dapagliflozin 5mg tablets,,INUK.4080,A10BK01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,152170,2021-06-10,2021-10-10,V
356888,360858,Dapagliflozin 10mg tablets,Dapagliflozin 10mg tablets,,INUK.4080,A10BK01,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,152170,2021-06-10,2021-10-10,V
356895,360865,Canagliflozin 100mg tablets,Canagliflozin 100mg tablets,,INUK.3511,A10BK02,,100.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,137192,2021-06-10,2021-07-09,V
361752,365847,Invokana 300mg tablets (Pilsco Ltd),Invokana 300mg tablets (Pilsco Ltd),Invokana,INUK.3511,A10BK02,,300.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,193197.0,0.0,,UK,IN,D ,155843,2021-12-10,2021-12-10,V
361753,365848,Invokana 300mg tablets (Pilsco Ltd),Invokana 300mg tablets (Pilsco Ltd) 30 tablet,Invokana,INUK.3511,A10BK02,,300.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,365847.0,0.0,,UK,IN,D ,155843,2021-12-10,2021-12-10,V
367087,367817,Forxiga 5mg tablets (DE Pharmaceuticals),Forxiga 5mg tablets (DE Pharmaceuticals) 30 tablet,Forxiga,INUK.4080,A10BK01,,5.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,348333.0,0.0,,UK,IN,D ,161171,2022-03-10,2022-03-10,V
368927,368816,Jardiance 10mg tablets (Ethigen Ltd),Jardiance 10mg tablets (Ethigen Ltd) 28 tablet,Jardiance,INUK.2989,A10BK03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,343049.0,0.0,,UK,IN,D ,176969,2022-06-10,2022-06-10,V
