,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
334781,344287,Eucreas 50mg/1000mg tablets (CST Pharma Ltd),Eucreas 50mg/1000mg tablets (CST Pharma Ltd) 60 tablet,Eucreas,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,342166,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
334800,344306,Janumet 50mg/1000mg tablets (CST Pharma Ltd),Janumet 50mg/1000mg tablets (CST Pharma Ltd) 56 tablet,Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342187,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
335151,344652,Janumet 50mg/1000mg tablets (Mawdsley-Brooks & Company Ltd),Janumet 50mg/1000mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342650,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
335159,344660,Jentadueto 2.5mg/1000mg tablets (Mawdsley-Brooks & Company Ltd),Jentadueto 2.5mg/1000mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Jentadueto,INUK.124,A10BD11,,1000,INUK.258684004,2.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342753,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
335164,344665,Jentadueto 2.5mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Jentadueto 2.5mg/850mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Jentadueto,INUK.124,A10BD11,,850,INUK.258684004,2.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342754,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
335166,344667,Komboglyze 2.5mg/1000mg tablets (Mawdsley-Brooks & Company Ltd),Komboglyze 2.5mg/1000mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Komboglyze,INUK.3638,A10BD10,,1,INUK.258682000,2.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342737,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
335211,344711,Xigduo 5mg/1000mg tablets (CST Pharma Ltd),Xigduo 5mg/1000mg tablets (CST Pharma Ltd) 56 tablet,Xigduo,INUK.4033,A10BD15,,1,INUK.258682000,5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342724,0,,UK,IN,D ,152170,05/12/2019,10/10/2021,V
335621,345117,Eucreas 50mg/1000mg tablets (Ethigen Ltd),Eucreas 50mg/1000mg tablets (Ethigen Ltd) 60 tablet,Eucreas,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,342956,0,,UK,IN,D ,78895,05/12/2019,10/07/2020,V
336059,345583,Jentadueto 2.5mg/1000mg tablets (CST Pharma Ltd),Jentadueto 2.5mg/1000mg tablets (CST Pharma Ltd) 60 tablet,Jentadueto,INUK.124,A10BD11,,1000,INUK.258684004,2.5,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,343511,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
336689,346229,Synjardy 5mg/1000mg tablets (CST Pharma Ltd),Synjardy 5mg/1000mg tablets (CST Pharma Ltd),Synjardy,INUK.127,A10BD20,,1,INUK.258682000,5,INUK.258684004,0,,0,,0,,f,f,,249036,0,,UK,IN,D ,66431,06/01/2020,04/05/2020,V
336690,346230,Synjardy 5mg/1000mg tablets (CST Pharma Ltd),Synjardy 5mg/1000mg tablets (CST Pharma Ltd) 60 tablet,Synjardy,INUK.127,A10BD20,,1,INUK.258682000,5,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,346229,0,,UK,IN,D ,66431,06/01/2020,04/05/2020,V
336691,346231,Synjardy 12.5mg/1000mg tablets (CST Pharma Ltd),Synjardy 12.5mg/1000mg tablets (CST Pharma Ltd),Synjardy,INUK.127,A10BD20,,1,INUK.258682000,12.5,INUK.258684004,0,,0,,0,,f,f,,249052,0,,UK,IN,D ,66431,06/01/2020,04/05/2020,V
336692,346232,Synjardy 12.5mg/1000mg tablets (CST Pharma Ltd),Synjardy 12.5mg/1000mg tablets (CST Pharma Ltd) 60 tablet,Synjardy,INUK.127,A10BD20,,1,INUK.258682000,12.5,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,346231,0,,UK,IN,D ,66431,06/01/2020,04/05/2020,V
337781,347331,Eucreas 50mg/1000mg tablets (Pharmaram Ltd),Eucreas 50mg/1000mg tablets (Pharmaram Ltd),Eucreas,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,0,,0,,f,f,,100993,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
337782,347332,Eucreas 50mg/1000mg tablets (Pharmaram Ltd),Eucreas 50mg/1000mg tablets (Pharmaram Ltd) 60 tablet,Eucreas,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,347331,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
337789,347339,Janumet 50mg/1000mg tablets (Pharmaram Ltd),Janumet 50mg/1000mg tablets (Pharmaram Ltd),Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,0,,0,,f,f,,133287,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
337790,347340,Janumet 50mg/1000mg tablets (Pharmaram Ltd),Janumet 50mg/1000mg tablets (Pharmaram Ltd) 30 tablet,Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,30,INUK.428673006,0,,f,f,,347339,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
338786,348388,Janumet 50mg/1000mg tablets (DE Pharmaceuticals),Janumet 50mg/1000mg tablets (DE Pharmaceuticals),Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,0,,0,,f,f,,133287,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338787,348389,Janumet 50mg/1000mg tablets (DE Pharmaceuticals),Janumet 50mg/1000mg tablets (DE Pharmaceuticals) 56 tablet,Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,348388,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338798,348400,Jentadueto 2.5mg/850mg tablets (DE Pharmaceuticals),Jentadueto 2.5mg/850mg tablets (DE Pharmaceuticals),Jentadueto,INUK.124,A10BD11,,850,INUK.258684004,2.5,INUK.258684004,0,,0,,0,,f,f,,168692,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338799,348401,Jentadueto 2.5mg/850mg tablets (DE Pharmaceuticals),Jentadueto 2.5mg/850mg tablets (DE Pharmaceuticals) 56 tablet,Jentadueto,INUK.124,A10BD11,,850,INUK.258684004,2.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,348400,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338800,348402,Jentadueto 2.5mg/1000mg tablets (DE Pharmaceuticals),Jentadueto 2.5mg/1000mg tablets (DE Pharmaceuticals),Jentadueto,INUK.124,A10BD11,,1000,INUK.258684004,2.5,INUK.258684004,0,,0,,0,,f,f,,168695,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338801,348403,Jentadueto 2.5mg/1000mg tablets (DE Pharmaceuticals),Jentadueto 2.5mg/1000mg tablets (DE Pharmaceuticals) 60 tablet,Jentadueto,INUK.124,A10BD11,,1000,INUK.258684004,2.5,INUK.258684004,0,,60,INUK.428673006,0,,f,f,,348402,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338806,348408,Komboglyze 2.5mg/1000mg tablets (DE Pharmaceuticals),Komboglyze 2.5mg/1000mg tablets (DE Pharmaceuticals),Komboglyze,INUK.3638,A10BD10,,1,INUK.258682000,2.5,INUK.258684004,0,,0,,0,,f,f,,172659,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338807,348409,Komboglyze 2.5mg/1000mg tablets (DE Pharmaceuticals),Komboglyze 2.5mg/1000mg tablets (DE Pharmaceuticals) 56 tablet,Komboglyze,INUK.3638,A10BD10,,1,INUK.258682000,2.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,348408,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
339178,348795,Vipdomet 12.5mg/1000mg tablets (DE Pharmaceuticals),Vipdomet 12.5mg/1000mg tablets (DE Pharmaceuticals),Vipdomet,INUK.125,A10BD13,,1,INUK.258682000,12.5,INUK.258684004,0,,0,,0,,f,f,,189024,0,,UK,IN,D ,66431,01/04/2020,04/05/2020,V
339179,348796,Vipdomet 12.5mg/1000mg tablets (DE Pharmaceuticals),Vipdomet 12.5mg/1000mg tablets (DE Pharmaceuticals) 56 tablet,Vipdomet,INUK.125,A10BD13,,1,INUK.258682000,12.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,348795,0,,UK,IN,D ,66431,01/04/2020,04/05/2020,V
339196,348813,Xigduo 5mg/1000mg tablets (DE Pharmaceuticals),Xigduo 5mg/1000mg tablets (DE Pharmaceuticals),Xigduo,INUK.4033,A10BD15,,1,INUK.258682000,5,INUK.258684004,0,,0,,0,,f,f,,192535,0,,UK,IN,D ,152170,01/04/2020,10/10/2021,V
339197,348814,Xigduo 5mg/1000mg tablets (DE Pharmaceuticals),Xigduo 5mg/1000mg tablets (DE Pharmaceuticals) 56 tablet,Xigduo,INUK.4033,A10BD15,,1,INUK.258682000,5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,348813,0,,UK,IN,D ,152170,01/04/2020,10/10/2021,V
342703,345245,Janumet 50mg/1000mg tablets (Ethigen Ltd),Janumet 50mg/1000mg tablets (Ethigen Ltd) 56 tablet,Janumet,INUK.122,A10BD07,,1,INUK.258682000,50,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,342872,0,,UK,IN,D ,78895,05/12/2019,10/07/2020,V
351140,357965,Vipdomet 12.5mg/1000mg tablets (Ethigen Ltd),Vipdomet 12.5mg/1000mg tablets (Ethigen Ltd),Vipdomet,INUK.125,A10BD13,,1,INUK.258682000,12.5,INUK.258684004,0,,0,,0,,f,f,,189024,0,,UK,IN,D ,106662,06/01/2021,06/01/2021,V
351141,357966,Vipdomet 12.5mg/1000mg tablets (Ethigen Ltd),Vipdomet 12.5mg/1000mg tablets (Ethigen Ltd) 56 tablet,Vipdomet,INUK.125,A10BD13,,1,INUK.258682000,12.5,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,357965,0,,UK,IN,D ,106662,06/01/2021,06/01/2021,V
371196,375161,Vildagliptin 50mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),Vildagliptin 50mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),,INUK.123,A10BD08,,850,INUK.258684004,50,INUK.258684004,0,,0,,0,,t,f,,100996,0,,UK,IN,D ,218899,10/03/2023,10/03/2023,V
371197,375162,Vildagliptin 50mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),Vildagliptin 50mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd) 60 tablet2 x 30 tablets,,INUK.123,A10BD08,,850,INUK.258684004,50,INUK.258684004,0,,60,INUK.428673006,0,,t,f,,375161,0,,UK,IN,D ,218899,10/03/2023,10/03/2023,V
371198,375163,Vildagliptin 50mg / Metformin 1g tablets (A A H Pharmaceuticals Ltd),Vildagliptin 50mg / Metformin 1g tablets (A A H Pharmaceuticals Ltd),,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,0,,0,,t,f,,100993,0,,UK,IN,D ,218899,10/03/2023,10/03/2023,V
371199,375164,Vildagliptin 50mg / Metformin 1g tablets (A A H Pharmaceuticals Ltd),Vildagliptin 50mg / Metformin 1g tablets (A A H Pharmaceuticals Ltd) 60 tablet2 x 30 tablets,,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,60,INUK.428673006,0,,t,f,,375163,0,,UK,IN,D ,218899,10/03/2023,10/03/2023,V
374624,373212,Vildagliptin 50mg / Metformin 850mg tablets (Teva UK Ltd),Vildagliptin 50mg / Metformin 850mg tablets (Teva UK Ltd),,INUK.123,A10BD08,,850,INUK.258684004,50,INUK.258684004,0,,0,,0,,t,f,,100996,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
374625,373213,Vildagliptin 50mg / Metformin 850mg tablets (Teva UK Ltd),Vildagliptin 50mg / Metformin 850mg tablets (Teva UK Ltd) 60 tablet2 x 30 tablets,,INUK.123,A10BD08,,850,INUK.258684004,50,INUK.258684004,0,,60,INUK.428673006,0,,t,f,,373212,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
374626,373214,Vildagliptin 50mg / Metformin 1g tablets (Teva UK Ltd),Vildagliptin 50mg / Metformin 1g tablets (Teva UK Ltd),,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,0,,0,,t,f,,100993,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
374627,373215,Vildagliptin 50mg / Metformin 1g tablets (Teva UK Ltd),Vildagliptin 50mg / Metformin 1g tablets (Teva UK Ltd) 60 tablet2 x 30 tablets,,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,60,INUK.428673006,0,,t,f,,373214,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
375300,373930,Vildagliptin 50mg / Metformin 1g tablets (Alliance Healthcare (Distribution) Ltd),Vildagliptin 50mg / Metformin 1g tablets (Alliance Healthcare (Distribution) Ltd),,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,0,,0,,t,f,,100993,0,,UK,IN,D ,213896,10/01/2023,10/01/2023,V
375301,373931,Vildagliptin 50mg / Metformin 1g tablets (Alliance Healthcare (Distribution) Ltd),Vildagliptin 50mg / Metformin 1g tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet2 x 30 tablets,,INUK.123,A10BD08,,1,INUK.258682000,50,INUK.258684004,0,,60,INUK.428673006,0,,t,f,,373930,0,,UK,IN,D ,213896,10/01/2023,10/01/2023,V
375302,373932,Vildagliptin 50mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),Vildagliptin 50mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.123,A10BD08,,850,INUK.258684004,50,INUK.258684004,0,,0,,0,,t,f,,100996,0,,UK,IN,D ,213896,10/01/2023,10/01/2023,V
375303,373933,Vildagliptin 50mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),Vildagliptin 50mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet2 x 30 tablets,,INUK.123,A10BD08,,850,INUK.258684004,50,INUK.258684004,0,,60,INUK.428673006,0,,t,f,,373932,0,,UK,IN,D ,213896,10/01/2023,10/01/2023,V
