,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
76,INUK.Eu26.00,[X]Nonorganic psychosis in remission,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""101987.0"", ""Category"": ""History of Schizophrenia, schizotypal and delusional disorders""}]"
77,INUK.Eu2y.11,[X]Chronic hallucinatory psychosis,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""31738.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
78,INUK.Eu25y00,[X]Other schizoaffective disorders,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""58532.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
79,INUK.286..11,Poor insight into psychotic condition,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""22644.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
80,INUK.Eu20212,[X]Schizophrenic catalepsy,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""64533.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
81,INUK.Eu21.12,[X]Borderline schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""54387.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
82,INUK.E103300,Acute exacerbation of subchronic paranoid schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""51322.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
83,INUK.E101.00,Hebephrenic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""30619.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
84,INUK.E102z00,Catatonic schizophrenia NOS,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""63867.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
85,INUK.E10z.00,Schizophrenia NOS,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""8407.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
86,INUK.Eu25z00,"[X]Schizoaffective disorder, unspecified",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""37681.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
87,INUK.E105200,Chronic latent schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""94299.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
88,INUK.Eu25200,"[X]Schizoaffective disorder, mixed type",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""33693.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
89,INUK.Eu25111,"[X]Schizoaffective psychosis, depressive type",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""35274.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
90,INUK.Eu20.00,[X]Schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""34236.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
91,INUK.E106.00,Residual schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""38063.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
92,INUK.Eu25112,"[X]Schizophreniform psychosis, depressive type",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""41022.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
93,INUK.E10y.11,Cenesthopathic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""92994.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
94,INUK.Eu20211,[X]Catatonic stupor,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""20572.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
95,INUK.Eu25211,[X]Cyclic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""104763.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
96,INUK.Eu22y11,[X]Delusional dysmorphophobia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""40981.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
97,INUK.ZV11000,[V]Personal history of schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""22104.0"", ""Category"": ""History of Schizophrenia, schizotypal and delusional disorders""}]"
98,INUK.E10y000,Atypical schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""33338.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
99,INUK.Eu22y13,[X]Paranoia querulans,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""55236.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
100,INUK.Eu20213,[X]Schizophrenic catatonia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""35877.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
101,INUK.Eu25212,[X]Mixed schizophrenic and affective psychosis,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""37580.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
102,INUK.212W.00,Schizophrenia resolved,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""88275.0"", ""Category"": ""History of Schizophrenia, schizotypal and delusional disorders""}]"
103,INUK.Eu20000,[X]Paranoid schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""16764.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
104,INUK.Eu20200,[X]Catatonic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""61501.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
105,INUK.E100500,Schizophrenia in remission,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""58687.0"", ""Category"": ""History of Schizophrenia, schizotypal and delusional disorders""}]"
106,INUK.Eu20y13,[X]Schizophrenifrm psychos NOS,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""18053.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
107,INUK.Eu2..00,"[X]Schizophrenia, schizotypal and delusional disorders",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""17281.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
108,INUK.E12z.00,Paranoid psychosis NOS,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""12771.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
109,INUK.E103.00,Paranoid schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""1494.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
110,INUK.E101500,Hebephrenic schizophrenia in remission,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""67768.0"", ""Category"": ""History of Schizophrenia, schizotypal and delusional disorders""}]"
111,INUK.285..11,"Psychotic condition, insight present",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""4390.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
112,INUK.E101000,Unspecified hebephrenic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""66506.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
113,INUK.Eu21.15,[X]Prodromal schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""40386.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
114,INUK.E12..00,Paranoid states,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""4261.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
115,INUK.Eu20300,[X]Undifferentiated schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""60013.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
116,INUK.Eu25z11,[X]Schizoaffective psychosis NOS,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""33410.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
117,INUK.Eu20500,[X]Residual schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""64264.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
118,INUK.E1y..00,Other specified non-organic psychoses,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""16537.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
119,INUK.E121.11,Sander's disease,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""109634.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
120,INUK.E103000,Unspecified paranoid schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""33383.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
121,INUK.Eu20011,[X]Paraphrenic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""50060.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
122,INUK.E107100,Subchronic schizo-affective schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""61098.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
123,INUK.E103400,Acute exacerbation of chronic paranoid schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""53032.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
124,INUK.Eu20z00,"[X]Schizophrenia, unspecified",Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""34966.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
125,INUK.Eu22y00,[X]Other persistent delusional disorders,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""66077.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
126,INUK.E122.00,Paraphrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""14971.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
127,INUK.Eu2y.00,[X]Other nonorganic psychotic disorders,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""30985.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
128,INUK.Eu22011,[X]Paranoid psychosis,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""2113.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
129,INUK.E105000,Unspecified latent schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""102311.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
130,INUK.E100100,Subchronic schizophrenia,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""23616.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
131,INUK.Eu22100,[X]Delusional misidentification syndrome,Read codes v2,C1501,4141,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""Medcode"": ""62405.0"", ""Category"": ""Diagnosis of Schizophrenia, schizotypal and delusional disorders""}]"
132,INUK.40386.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Prodromal schizophrenia"", ""Readcode"": ""Eu21.15""}]"
133,INUK.102446.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Latent schizophrenia NOS"", ""Readcode"": ""E105z00""}]"
134,INUK.11244.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Unspecified nonorganic psychosis"", ""Readcode"": ""Eu2z.00""}]"
135,INUK.55236.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Paranoia querulans"", ""Readcode"": ""Eu22y13""}]"
136,INUK.64533.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Schizophrenic catalepsy"", ""Readcode"": ""Eu20212""}]"
137,INUK.31362.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Chronic paranoid schizophrenia"", ""Readcode"": ""E103200""}]"
138,INUK.63867.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Catatonic schizophrenia NOS"", ""Readcode"": ""E102z00""}]"
139,INUK.4390.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Psychotic condition, insight present"", ""Readcode"": ""285..11""}]"
140,INUK.35274.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Schizoaffective psychosis, depressive type"", ""Readcode"": ""Eu25111""}]"
141,INUK.57666.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Acute exacerbation of subchronic schizophrenia"", ""Readcode"": ""E100300""}]"
142,INUK.34236.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Schizophrenia"", ""Readcode"": ""Eu20.00""}]"
143,INUK.49420.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Other schizophrenia"", ""Readcode"": ""Eu20y00""}]"
144,INUK.61501.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Catatonic schizophrenia"", ""Readcode"": ""Eu20200""}]"
145,INUK.102311.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Unspecified latent schizophrenia"", ""Readcode"": ""E105000""}]"
146,INUK.16905.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Schizoaffective psychosis, manic type"", ""Readcode"": ""Eu25011""}]"
147,INUK.4261.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Paranoid states"", ""Readcode"": ""E12..00""}]"
148,INUK.92994.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Cenesthopathic schizophrenia"", ""Readcode"": ""E10y.11""}]"
149,INUK.99199.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""Subchronic catatonic schizophrenia"", ""Readcode"": ""E102100""}]"
150,INUK.60013.0,"Diagnosis of Schizophrenia, schizotypal and delusional disorders",Med codes,C1502,4143,"Schizophrenia, schizotypal and delusional disorders - Primary care",PH285,570,"Schizophrenia, schizotypal and delusional disorders","[{""Disease"": ""Schizophrenia, schizotypal and delusional disorders"", ""ReadcodeDescr"": ""[X]Undifferentiated schizophrenia"", ""Readcode"": ""Eu20300""}]"
