,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
72462,76595,Metformin 500mg tablets (Arrow Generics Ltd),Metformin 500mg tablets (Arrow Generics Ltd) 28 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,76594,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
72465,76598,Metformin 500mg tablets (Arrow Generics Ltd),Metformin 500mg tablets (Arrow Generics Ltd) 84 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,84,INUK.428673006,0,,t,f,,76594,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
72466,76599,Metformin 500mg tablets (Arrow Generics Ltd),Metformin 500mg tablets (Arrow Generics Ltd) 500 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,500,INUK.428673006,0,,t,f,,76594,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
72469,76602,Metformin 850mg tablets (Arrow Generics Ltd),Metformin 850mg tablets (Arrow Generics Ltd),,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,t,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
72470,76603,Metformin 850mg tablets (Arrow Generics Ltd),Metformin 850mg tablets (Arrow Generics Ltd) 56 tablet,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,76602,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
72471,76604,Metformin 850mg tablets (Arrow Generics Ltd),Metformin 850mg tablets (Arrow Generics Ltd) 300 tablet,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,300,INUK.428673006,0,,t,f,,76602,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
74564,78731,Metformin 500mg tablets (Teva UK Ltd),Metformin 500mg tablets (Teva UK Ltd) 84 tablet6 x 14 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,84,INUK.428673006,0,,t,f,,2121,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
75240,79448,Metformin 500mg/5ml oral solution sugar free,Metformin 500mg/5ml oral solution sugar free,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
75947,80183,Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,0,,0,,t,f,,79448,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
75948,80184,Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 100 ml,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,100,INUK.258773002,0,,t,f,,80183,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
76626,80891,Pioglitazone 15mg / Metformin 850mg tablets,Pioglitazone 15mg / Metformin 850mg tablets,,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
76627,80892,Competact 15mg/850mg tablets (Neon Healthcare Ltd),Competact 15mg/850mg tablets (Neon Healthcare Ltd),Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,0,,0,,f,f,,80891,0,,UK,IN,D ,152170,02/10/2018,10/10/2021,V
76628,80893,Competact 15mg/850mg tablets (Neon Healthcare Ltd),Competact 15mg/850mg tablets (Neon Healthcare Ltd) 56 tablet4 x 14 tablets,Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,80892,0,,UK,IN,D ,152170,02/10/2018,10/10/2021,V
76987,81257,Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,0,,0,,t,f,,79448,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
76988,81258,Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 100 ml,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,100,INUK.258773002,0,,t,f,,81257,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
82400,86746,Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,0,,0,,t,f,,79448,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
82401,86747,Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) 150 ml,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,150,INUK.258773002,0,,t,f,,86746,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91486,95986,Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 150 ml,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,150,INUK.258773002,0,,t,f,,81257,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91580,96092,Metformin 1g/5ml oral solution,Metformin 1g/5ml oral solution,,INUK.117,A10BA02,,200,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91581,96093,Metformin 1g/5ml oral solution (Special Order),Metformin 1g/5ml oral solution (Special Order),,INUK.117,A10BA02,,200,INUK.258684004,0,,0,,0,,0,,t,f,,96092,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91582,96094,Metformin 1g/5ml oral solution (Special Order),Metformin 1g/5ml oral solution (Special Order) 1 ml,,INUK.117,A10BA02,,200,INUK.258684004,0,,0,,1,INUK.258773002,0,,t,f,,96093,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91583,96095,Metformin 5mg/5ml oral solution,Metformin 5mg/5ml oral solution,,INUK.117,A10BA02,,1,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91584,96096,Metformin 5mg/5ml oral solution (Special Order),Metformin 5mg/5ml oral solution (Special Order),,INUK.117,A10BA02,,1,INUK.258684004,0,,0,,0,,0,,t,f,,96095,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
91585,96097,Metformin 5mg/5ml oral solution (Special Order),Metformin 5mg/5ml oral solution (Special Order) 1 ml,,INUK.117,A10BA02,,1,INUK.258684004,0,,0,,1,INUK.258773002,0,,t,f,,96096,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
98411,103034,Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 150 ml,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,150,INUK.258773002,0,,t,f,,80183,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99250,103903,Metformin 750mg modified-release tablets,Metformin 750mg modified-release tablets,,INUK.117,A10BA02,,750,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99251,103904,Glucophage SR 750mg tablets (Merck Serono Ltd),Glucophage SR 750mg tablets (Merck Serono Ltd),Glucophage SR,INUK.117,A10BA02,,750,INUK.258684004,0,,0,,0,,0,,f,f,,354316,0,,UK,IN,D ,81024,02/10/2018,10/09/2020,V
99252,103905,Glucophage SR 750mg tablets (Merck Serono Ltd),Glucophage SR 750mg tablets (Merck Serono Ltd) 28 tablet2 x 14 tablets,Glucophage SR,INUK.117,A10BA02,,750,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,103904,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99253,103906,Glucophage SR 750mg tablets (Merck Serono Ltd),Glucophage SR 750mg tablets (Merck Serono Ltd) 56 tablet4 x 14 tablets,Glucophage SR,INUK.117,A10BA02,,750,INUK.258684004,0,,0,,56,INUK.428673006,0,,f,f,,103904,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99319,103972,Metformin 500mg tablets (Tillomed Laboratories Ltd),Metformin 500mg tablets (Tillomed Laboratories Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,2102,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99320,103973,Metformin 500mg tablets (Tillomed Laboratories Ltd),Metformin 500mg tablets (Tillomed Laboratories Ltd) 28 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,103972,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99321,103974,Metformin 500mg tablets (Tillomed Laboratories Ltd),Metformin 500mg tablets (Tillomed Laboratories Ltd) 500 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,500,INUK.428673006,0,,t,f,,103972,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99322,103975,Metformin 850mg tablets (Tillomed Laboratories Ltd),Metformin 850mg tablets (Tillomed Laboratories Ltd),,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,t,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99323,103976,Metformin 850mg tablets (Tillomed Laboratories Ltd),Metformin 850mg tablets (Tillomed Laboratories Ltd) 56 tablet,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,103975,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99324,103977,Metformin 850mg tablets (Tillomed Laboratories Ltd),Metformin 850mg tablets (Tillomed Laboratories Ltd) 300 tablet,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,300,INUK.428673006,0,,t,f,,103975,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
99466,104120,Glucophage SR 500mg tablets (Waymade Healthcare Plc),Glucophage SR 500mg tablets (Waymade Healthcare Plc),Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,f,f,,356226,0,,UK,IN,D ,93366,02/10/2018,10/11/2020,V
99467,104121,Glucophage SR 500mg tablets (Waymade Healthcare Plc),Glucophage SR 500mg tablets (Waymade Healthcare Plc) 30 tablet,Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,30,INUK.428673006,0,,f,f,,104120,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
100397,105095,Glucophage 500mg tablets (DE Pharmaceuticals),Glucophage 500mg tablets (DE Pharmaceuticals) 84 tablet,Glucophage,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,84,INUK.428673006,0,,f,f,,105094,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
100401,105099,Glucophage 850mg tablets (DE Pharmaceuticals),Glucophage 850mg tablets (DE Pharmaceuticals),Glucophage,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,f,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
100402,105100,Glucophage 850mg tablets (DE Pharmaceuticals),Glucophage 850mg tablets (DE Pharmaceuticals) 56 tablet,Glucophage,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,f,f,,105099,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
106824,111631,Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd),Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,356226,0,,UK,IN,D ,93366,02/10/2018,10/11/2020,V
106825,111632,Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd),Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd) 28 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,111631,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
106826,111633,Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd),Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd) 56 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,111631,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
108297,113162,Metformin 500mg tablets (Boston Healthcare Ltd),Metformin 500mg tablets (Boston Healthcare Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,2102,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
108298,113163,Metformin 500mg tablets (Boston Healthcare Ltd),Metformin 500mg tablets (Boston Healthcare Ltd) 28 tablet4 x 7 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,113162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
108302,113167,Metformin 850mg tablets (Boston Healthcare Ltd),Metformin 850mg tablets (Boston Healthcare Ltd),,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,t,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
108303,113168,Metformin 850mg tablets (Boston Healthcare Ltd),Metformin 850mg tablets (Boston Healthcare Ltd) 56 tablet8 x 7 tablets,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,113167,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
110447,115339,Metformin 500mg modified-release tablets (Kent Pharma (UK) Ltd),Metformin 500mg modified-release tablets (Kent Pharma (UK) Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,356226,0,,UK,IN,D ,137262,02/10/2018,10/07/2021,V
110448,115340,Metformin 500mg modified-release tablets (Kent Pharma (UK) Ltd),Metformin 500mg modified-release tablets (Kent Pharma (UK) Ltd) 28 tablet4 x 7 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,115339,0,,UK,IN,D ,137262,02/10/2018,10/07/2021,V
113439,118385,Competact 15mg/850mg tablets (Waymade Healthcare Plc),Competact 15mg/850mg tablets (Waymade Healthcare Plc),Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,0,,0,,f,f,,80891,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113440,118386,Competact 15mg/850mg tablets (Waymade Healthcare Plc),Competact 15mg/850mg tablets (Waymade Healthcare Plc) 56 tablet,Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,118385,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113495,118447,Metformin 1g modified-release tablets,Metformin 1g modified-release tablets,,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113496,118448,Glucophage SR 1000mg tablets (Merck Serono Ltd),Glucophage SR 1000mg tablets (Merck Serono Ltd),Glucophage SR,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,0,,0,,f,f,,354317,0,,UK,IN,D ,81024,02/10/2018,10/09/2020,V
113497,118449,Glucophage SR 1000mg tablets (Merck Serono Ltd),Glucophage SR 1000mg tablets (Merck Serono Ltd) 28 tablet2 x 14 tablets,Glucophage SR,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,28,INUK.428673006,0,,f,f,,118448,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113498,118450,Glucophage SR 1000mg tablets (Merck Serono Ltd),Glucophage SR 1000mg tablets (Merck Serono Ltd) 56 tablet4 x 14 tablets,Glucophage SR,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,56,INUK.428673006,0,,f,f,,118448,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113551,118503,Metformin 500mg oral powder sachets sugar free,Metformin 500mg oral powder sachets sugar free,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113552,118504,Glucophage 500mg oral powder sachets (Merck Serono Ltd),Glucophage 500mg oral powder sachets (Merck Serono Ltd),Glucophage,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,f,f,,118503,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113553,118505,Glucophage 500mg oral powder sachets (Merck Serono Ltd),Glucophage 500mg oral powder sachets (Merck Serono Ltd) 30 sachet,Glucophage,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,30,INUK.733013000,0,,f,f,,118504,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113554,118506,Glucophage 500mg oral powder sachets (Merck Serono Ltd),Glucophage 500mg oral powder sachets (Merck Serono Ltd) 60 sachet,Glucophage,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,60,INUK.733013000,0,,f,f,,118504,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113555,118507,Metformin 1g oral powder sachets sugar free,Metformin 1g oral powder sachets sugar free,,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113556,118508,Glucophage 1000mg oral powder sachets (Merck Serono Ltd),Glucophage 1000mg oral powder sachets (Merck Serono Ltd),Glucophage,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,0,,0,,f,f,,118507,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113557,118509,Glucophage 1000mg oral powder sachets (Merck Serono Ltd),Glucophage 1000mg oral powder sachets (Merck Serono Ltd) 30 sachet,Glucophage,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,30,INUK.733013000,0,,f,f,,118508,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
113558,118510,Glucophage 1000mg oral powder sachets (Merck Serono Ltd),Glucophage 1000mg oral powder sachets (Merck Serono Ltd) 60 sachet,Glucophage,INUK.117,A10BA02,,1,INUK.258682000,0,,0,,60,INUK.733013000,0,,f,f,,118508,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118479,123550,Metformin 500mg tablets (Zanza Specials International Ltd),Metformin 500mg tablets (Zanza Specials International Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,2102,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118480,123551,Metformin 500mg tablets (Zanza Specials International Ltd),Metformin 500mg tablets (Zanza Specials International Ltd) 28 tablet2 x 14 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,123550,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118481,123552,Metformin 500mg tablets (Zanza Specials International Ltd),Metformin 500mg tablets (Zanza Specials International Ltd) 84 tablet6 x 14 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,84,INUK.428673006,0,,t,f,,123550,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118482,123553,Metformin 500mg tablets (Zanza Specials International Ltd),Metformin 500mg tablets (Zanza Specials International Ltd) 500 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,500,INUK.428673006,0,,t,f,,123550,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118483,123554,Metformin 850mg tablets (Zanza Specials International Ltd),Metformin 850mg tablets (Zanza Specials International Ltd),,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,t,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118484,123555,Metformin 850mg tablets (Zanza Specials International Ltd),Metformin 850mg tablets (Zanza Specials International Ltd) 56 tablet4 x 14 tablets,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,123554,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118485,123556,Metformin 850mg tablets (Zanza Specials International Ltd),Metformin 850mg tablets (Zanza Specials International Ltd) 300 tablet,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,300,INUK.428673006,0,,t,f,,123554,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118574,123645,Metformin 500mg/5ml oral solution sugar free (Accord Healthcare Ltd),Metformin 500mg/5ml oral solution sugar free (Accord Healthcare Ltd),,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,0,,0,,t,f,,79448,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
118575,123646,Metformin 500mg/5ml oral solution sugar free (Accord Healthcare Ltd),Metformin 500mg/5ml oral solution sugar free (Accord Healthcare Ltd) 150 ml,,INUK.117,A10BA02,,100,INUK.258684004,0,,0,,150,INUK.258773002,0,,t,f,,123645,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
119299,124369,Metformin 500mg tablets (Bristol Laboratories Ltd),Metformin 500mg tablets (Bristol Laboratories Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,2102,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119300,124370,Metformin 500mg tablets (Bristol Laboratories Ltd),Metformin 500mg tablets (Bristol Laboratories Ltd) 28 tablet2 x 14 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,124369,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119301,124371,Metformin 500mg tablets (Bristol Laboratories Ltd),Metformin 500mg tablets (Bristol Laboratories Ltd) 84 tablet7 x 12 tablets,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,84,INUK.428673006,0,,t,f,,124369,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119302,124372,Metformin 850mg tablets (Bristol Laboratories Ltd),Metformin 850mg tablets (Bristol Laboratories Ltd),,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,t,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119303,124373,Metformin 850mg tablets (Bristol Laboratories Ltd),Metformin 850mg tablets (Bristol Laboratories Ltd) 56 tablet4 x 14 tablets,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,124372,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119413,124486,Glucophage SR 500mg tablets (Waymade Healthcare Plc),Glucophage SR 500mg tablets (Waymade Healthcare Plc) 60 tablet,Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,60,INUK.428673006,0,,f,f,,104120,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119969,125095,Competact 15mg/850mg tablets (Lexon (UK) Ltd),Competact 15mg/850mg tablets (Lexon (UK) Ltd),Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,0,,0,,f,f,,80891,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
119970,125096,Competact 15mg/850mg tablets (Lexon (UK) Ltd),Competact 15mg/850mg tablets (Lexon (UK) Ltd) 56 tablet,Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,125095,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
120283,125406,Glucophage SR 500mg tablets (Lexon (UK) Ltd),Glucophage SR 500mg tablets (Lexon (UK) Ltd),Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,f,f,,356226,0,,UK,IN,D ,93366,02/10/2018,10/11/2020,V
120284,125407,Glucophage SR 500mg tablets (Lexon (UK) Ltd),Glucophage SR 500mg tablets (Lexon (UK) Ltd) 28 tablet,Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,125406,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
120285,125408,Glucophage 850mg tablets (Lexon (UK) Ltd),Glucophage 850mg tablets (Lexon (UK) Ltd),Glucophage,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,f,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
120286,125409,Glucophage 850mg tablets (Lexon (UK) Ltd),Glucophage 850mg tablets (Lexon (UK) Ltd) 56 tablet,Glucophage,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,f,f,,125408,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
123149,128350,Glucophage SR 500mg tablets (Mawdsley-Brooks & Company Ltd),Glucophage SR 500mg tablets (Mawdsley-Brooks & Company Ltd),Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,f,f,,356226,0,,UK,IN,D ,93366,02/10/2018,10/11/2020,V
123150,128351,Glucophage SR 500mg tablets (Mawdsley-Brooks & Company Ltd),Glucophage SR 500mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet,Glucophage SR,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,60,INUK.428673006,0,,f,f,,128350,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
123283,128484,Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,0,,0,,f,f,,80891,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
123284,128485,Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Competact,INUK.119,A10BD05,,850,INUK.258684004,15,INUK.258684004,0,,56,INUK.428673006,0,,f,f,,128484,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
124697,129968,Metformin 500mg tablets (Pfizer Ltd),Metformin 500mg tablets (Pfizer Ltd),,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,0,,0,,t,f,,2102,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
124698,129969,Metformin 500mg tablets (Pfizer Ltd),Metformin 500mg tablets (Pfizer Ltd) 28 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,129968,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
124699,129970,Metformin 500mg tablets (Pfizer Ltd),Metformin 500mg tablets (Pfizer Ltd) 84 tablet,,INUK.117,A10BA02,,500,INUK.258684004,0,,0,,84,INUK.428673006,0,,t,f,,129968,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
124700,129971,Metformin 850mg tablets (Pfizer Ltd),Metformin 850mg tablets (Pfizer Ltd),,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,0,,0,,t,f,,2162,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
124701,129972,Metformin 850mg tablets (Pfizer Ltd),Metformin 850mg tablets (Pfizer Ltd) 56 tablet,,INUK.117,A10BA02,,850,INUK.258684004,0,,0,,56,INUK.428673006,0,,t,f,,129971,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
