,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
372638,371383,Sitagliptin 25mg tablets (Morningside Healthcare Ltd),Sitagliptin 25mg tablets (Morningside Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,370904,0,,UK,IN,D ,186160,10/10/2022,10/10/2022,V
372258,370905,Sitagliptin 25mg tablets (Torrent Pharma (UK) Ltd),Sitagliptin 25mg tablets (Torrent Pharma (UK) Ltd),,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,t,f,,159427,0,,UK,IN,D ,186160,08/10/2022,10/10/2022,V
372685,371430,Sitagliptin 25mg tablets (Torrent Pharma (UK) Ltd),Sitagliptin 25mg tablets (Torrent Pharma (UK) Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,370905,0,,UK,IN,D ,186160,10/10/2022,10/10/2022,V
373910,372557,Sitagliptin 25mg tablets (Viatris UK Healthcare Ltd),Sitagliptin 25mg tablets (Viatris UK Healthcare Ltd),,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,t,f,,159427,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
373911,372558,Sitagliptin 25mg tablets (Viatris UK Healthcare Ltd),Sitagliptin 25mg tablets (Viatris UK Healthcare Ltd) 28 tablet4 x 7 tablets,,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,372557,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
238484,245420,Sitagliptin 25mg tablets (Waymade Healthcare Plc),Sitagliptin 25mg tablets (Waymade Healthcare Plc),,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,t,f,,159427,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
238485,245421,Sitagliptin 25mg tablets (Waymade Healthcare Plc),Sitagliptin 25mg tablets (Waymade Healthcare Plc) 28 tablet,,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,245420,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
349632,371875,Sitagliptin 25mg tablets (Zentiva Pharma UK Ltd),Sitagliptin 25mg tablets (Zentiva Pharma UK Ltd),,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,t,f,,159427,0,,UK,IN,D ,188341,08/11/2022,10/11/2022,V
372987,372006,Sitagliptin 25mg tablets (Zentiva Pharma UK Ltd),Sitagliptin 25mg tablets (Zentiva Pharma UK Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,371875,0,,UK,IN,D ,188341,10/11/2022,10/11/2022,V
349290,159424,Sitagliptin 50mg tablets,Sitagliptin 50mg tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
374425,373011,Sitagliptin 50mg tablets (A A H Pharmaceuticals Ltd),Sitagliptin 50mg tablets (A A H Pharmaceuticals Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
374426,373012,Sitagliptin 50mg tablets (A A H Pharmaceuticals Ltd),Sitagliptin 50mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,373011,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
368378,374319,Sitagliptin 50mg tablets (Accord Healthcare Ltd),Sitagliptin 50mg tablets (Accord Healthcare Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,216628,10/02/2023,10/02/2023,V
368379,374320,Sitagliptin 50mg tablets (Accord Healthcare Ltd),Sitagliptin 50mg tablets (Accord Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,374319,0,,UK,IN,D ,216628,10/02/2023,10/02/2023,V
374833,373431,Sitagliptin 50mg tablets (Amarox Ltd),Sitagliptin 50mg tablets (Amarox Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
374834,373432,Sitagliptin 50mg tablets (Amarox Ltd),Sitagliptin 50mg tablets (Amarox Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,373431,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
349674,371947,Sitagliptin 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),Sitagliptin 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,188341,08/11/2022,10/11/2022,V
373744,372380,Sitagliptin 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),Sitagliptin 50mg tablets (Dr Reddy's Laboratories (UK) Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,371947,0,,UK,IN,D ,188341,10/11/2022,10/11/2022,V
374175,372731,Sitagliptin 50mg tablets (Genus Pharmaceuticals Ltd),Sitagliptin 50mg tablets (Genus Pharmaceuticals Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
374176,372732,Sitagliptin 50mg tablets (Genus Pharmaceuticals Ltd),Sitagliptin 50mg tablets (Genus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,372731,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
368560,374500,Sitagliptin 50mg tablets (Milpharm Ltd),Sitagliptin 50mg tablets (Milpharm Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,216628,10/02/2023,10/02/2023,V
368561,374501,Sitagliptin 50mg tablets (Milpharm Ltd),Sitagliptin 50mg tablets (Milpharm Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,374500,0,,UK,IN,D ,216628,10/02/2023,10/02/2023,V
372260,370907,Sitagliptin 50mg tablets (Morningside Healthcare Ltd),Sitagliptin 50mg tablets (Morningside Healthcare Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,186160,08/10/2022,10/10/2022,V
372639,371384,Sitagliptin 50mg tablets (Morningside Healthcare Ltd),Sitagliptin 50mg tablets (Morningside Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,370907,0,,UK,IN,D ,186160,10/10/2022,10/10/2022,V
372259,370906,Sitagliptin 50mg tablets (Torrent Pharma (UK) Ltd),Sitagliptin 50mg tablets (Torrent Pharma (UK) Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,186160,08/10/2022,10/10/2022,V
372689,371434,Sitagliptin 50mg tablets (Torrent Pharma (UK) Ltd),Sitagliptin 50mg tablets (Torrent Pharma (UK) Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,370906,0,,UK,IN,D ,186160,10/10/2022,10/10/2022,V
373908,372555,Sitagliptin 50mg tablets (Viatris UK Healthcare Ltd),Sitagliptin 50mg tablets (Viatris UK Healthcare Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
373909,372556,Sitagliptin 50mg tablets (Viatris UK Healthcare Ltd),Sitagliptin 50mg tablets (Viatris UK Healthcare Ltd) 28 tablet4 x 7 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,372555,0,,UK,IN,D ,200676,10/12/2022,10/12/2022,V
182549,189385,Sitagliptin 50mg tablets (Waymade Healthcare Plc),Sitagliptin 50mg tablets (Waymade Healthcare Plc),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
182550,189386,Sitagliptin 50mg tablets (Waymade Healthcare Plc),Sitagliptin 50mg tablets (Waymade Healthcare Plc) 28 tablet,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,189385,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
349673,371946,Sitagliptin 50mg tablets (Zentiva Pharma UK Ltd),Sitagliptin 50mg tablets (Zentiva Pharma UK Ltd),,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,t,f,,159424,0,,UK,IN,D ,188341,08/11/2022,10/11/2022,V
372988,372007,Sitagliptin 50mg tablets (Zentiva Pharma UK Ltd),Sitagliptin 50mg tablets (Zentiva Pharma UK Ltd) 28 tablet2 x 14 tablets,,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,t,f,,371946,0,,UK,IN,D ,188341,10/11/2022,10/11/2022,V
353636,271582,Sitagliptin 50mg/5ml oral solution,Sitagliptin 50mg/5ml oral solution,,INUK.2399,A10BH01,,10,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
353637,271583,Sitagliptin 50mg/5ml oral solution (Special Order),Sitagliptin 50mg/5ml oral solution (Special Order),,INUK.2399,A10BH01,,10,INUK.258684004,0,,0,,0,,0,,t,f,,271582,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
353638,271584,Sitagliptin 50mg/5ml oral solution (Special Order),Sitagliptin 50mg/5ml oral solution (Special Order) 1 ml,,INUK.2399,A10BH01,,10,INUK.258684004,0,,0,,1,INUK.258773002,0,,t,f,,271583,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
266050,273446,Sitagliptin 50mg/5ml oral suspension,Sitagliptin 50mg/5ml oral suspension,,INUK.2399,A10BH01,,10,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
266051,273447,Sitagliptin 50mg/5ml oral suspension (Special Order),Sitagliptin 50mg/5ml oral suspension (Special Order),,INUK.2399,A10BH01,,10,INUK.258684004,0,,0,,0,,0,,t,f,,273446,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
266052,273448,Sitagliptin 50mg/5ml oral suspension (Special Order),Sitagliptin 50mg/5ml oral suspension (Special Order) 1 ml,,INUK.2399,A10BH01,,10,INUK.258684004,0,,0,,1,INUK.258773002,0,,t,f,,273447,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
348941,356674,Ristaben 100mg tablets (Ethigen Ltd),Ristaben 100mg tablets (Ethigen Ltd),Ristaben,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348942,356675,Ristaben 100mg tablets (Ethigen Ltd),Ristaben 100mg tablets (Ethigen Ltd) 28 tablet,Ristaben,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,356674,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348937,356670,Ristaben 50mg tablets (Ethigen Ltd),Ristaben 50mg tablets (Ethigen Ltd),Ristaben,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348938,356671,Ristaben 50mg tablets (Ethigen Ltd),Ristaben 50mg tablets (Ethigen Ltd) 28 tablet,Ristaben,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,356670,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348943,356676,Xelevia 100mg tablets (Ethigen Ltd),Xelevia 100mg tablets (Ethigen Ltd),Xelevia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348944,356677,Xelevia 100mg tablets (Ethigen Ltd),Xelevia 100mg tablets (Ethigen Ltd) 28 tablet,Xelevia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,356676,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348939,356672,Xelevia 50mg tablets (Ethigen Ltd),Xelevia 50mg tablets (Ethigen Ltd),Xelevia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
348940,356673,Xelevia 50mg tablets (Ethigen Ltd),Xelevia 50mg tablets (Ethigen Ltd) 28 tablet,Xelevia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,356672,0,,UK,IN,D ,93366,10/11/2020,10/11/2020,V
349675,371948,Xelevia 50mg tablets (Pilsco Ltd),Xelevia 50mg tablets (Pilsco Ltd),Xelevia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,188341,08/11/2022,10/11/2022,V
373754,372390,Xelevia 50mg tablets (Pilsco Ltd),Xelevia 50mg tablets (Pilsco Ltd) 28 tablet,Xelevia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,371948,0,,UK,IN,D ,188341,10/11/2022,10/11/2022,V

