,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
50376,53566,Simvastatin 80mg tablets (IVAX Pharmaceuticals UK Ltd),Simvastatin 80mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.1839,C10AA01,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1356.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
50377,53567,Simvastatin 80mg tablets (IVAX Pharmaceuticals UK Ltd),Simvastatin 80mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets,,INUK.1839,C10AA01,,80.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,53566.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54153,57548,Pravastatin 20mg tablets (Teva UK Ltd),Pravastatin 20mg tablets (Teva UK Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54154,57549,Pravastatin 20mg tablets (Teva UK Ltd),Pravastatin 20mg tablets (Teva UK Ltd) 28 tablet4 x 7 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57548.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54155,57550,Pravastatin 40mg tablets (Teva UK Ltd),Pravastatin 40mg tablets (Teva UK Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54156,57551,Pravastatin 40mg tablets (Teva UK Ltd),Pravastatin 40mg tablets (Teva UK Ltd) 28 tablet4 x 7 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57550.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54230,57625,Zocor Heart-Pro 10mg tablets (McNeil Products Ltd),Zocor Heart-Pro 10mg tablets (McNeil Products Ltd),Zocor Heart-Pro,INUK.1839,C10AA01,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,7.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54231,57626,Zocor Heart-Pro 10mg tablets (McNeil Products Ltd),Zocor Heart-Pro 10mg tablets (McNeil Products Ltd) 28 tablet,Zocor Heart-Pro,INUK.1839,C10AA01,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,57625.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54283,57678,Pravastatin 10mg tablets (Actavis UK Ltd),Pravastatin 10mg tablets (Actavis UK Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54284,57679,Pravastatin 10mg tablets (Actavis UK Ltd),Pravastatin 10mg tablets (Actavis UK Ltd) 28 tablet,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57678.0,0.0,,UK,IN,D ,93366,2018-10-02,2020-11-10,V
54285,57680,Pravastatin 20mg tablets (Actavis UK Ltd),Pravastatin 20mg tablets (Actavis UK Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54286,57681,Pravastatin 20mg tablets (Actavis UK Ltd),Pravastatin 20mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57680.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54287,57682,Pravastatin 40mg tablets (Actavis UK Ltd),Pravastatin 40mg tablets (Actavis UK Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54288,57683,Pravastatin 40mg tablets (Actavis UK Ltd),Pravastatin 40mg tablets (Actavis UK Ltd) 28 tablet,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57682.0,0.0,,UK,IN,D ,93366,2018-10-02,2020-11-10,V
54292,57687,Pravastatin 10mg tablets (IVAX Pharmaceuticals UK Ltd),Pravastatin 10mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54293,57688,Pravastatin 10mg tablets (IVAX Pharmaceuticals UK Ltd),Pravastatin 10mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57687.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54294,57689,Pravastatin 20mg tablets (IVAX Pharmaceuticals UK Ltd),Pravastatin 20mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54295,57690,Pravastatin 20mg tablets (IVAX Pharmaceuticals UK Ltd),Pravastatin 20mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57689.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54296,57691,Pravastatin 40mg tablets (IVAX Pharmaceuticals UK Ltd),Pravastatin 40mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54297,57692,Pravastatin 40mg tablets (IVAX Pharmaceuticals UK Ltd),Pravastatin 40mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57691.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54363,57768,Pravastatin 10mg tablets (A A H Pharmaceuticals Ltd),Pravastatin 10mg tablets (A A H Pharmaceuticals Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54364,57769,Pravastatin 10mg tablets (A A H Pharmaceuticals Ltd),Pravastatin 10mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57768.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54367,57772,Pravastatin 20mg tablets (A A H Pharmaceuticals Ltd),Pravastatin 20mg tablets (A A H Pharmaceuticals Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54368,57773,Pravastatin 20mg tablets (A A H Pharmaceuticals Ltd),Pravastatin 20mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57772.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54369,57774,Pravastatin 40mg tablets (A A H Pharmaceuticals Ltd),Pravastatin 40mg tablets (A A H Pharmaceuticals Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54370,57775,Pravastatin 40mg tablets (A A H Pharmaceuticals Ltd),Pravastatin 40mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57774.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54504,57926,Pravastatin 10mg tablets (Sandoz Ltd),Pravastatin 10mg tablets (Sandoz Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54505,57927,Pravastatin 10mg tablets (Sandoz Ltd),Pravastatin 10mg tablets (Sandoz Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57926.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54506,57928,Pravastatin 20mg tablets (Sandoz Ltd),Pravastatin 20mg tablets (Sandoz Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54507,57929,Pravastatin 20mg tablets (Sandoz Ltd),Pravastatin 20mg tablets (Sandoz Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57928.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54515,57937,Pravastatin 40mg tablets (Sandoz Ltd),Pravastatin 40mg tablets (Sandoz Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54516,57938,Pravastatin 40mg tablets (Sandoz Ltd),Pravastatin 40mg tablets (Sandoz Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,57937.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54703,58133,Pravastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd),Pravastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54704,58134,Pravastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd),Pravastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58133.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54705,58135,Pravastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd),Pravastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54706,58136,Pravastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd),Pravastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58135.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54707,58137,Pravastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd),Pravastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
54708,58138,Pravastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd),Pravastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58137.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
55144,58621,Pravastatin 10mg tablets (Kent Pharma (UK) Ltd),Pravastatin 10mg tablets (Kent Pharma (UK) Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
55145,58622,Pravastatin 10mg tablets (Kent Pharma (UK) Ltd),Pravastatin 10mg tablets (Kent Pharma (UK) Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58621.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
55151,58639,Pravastatin 10mg tablets (Zentiva Pharma UK Ltd),Pravastatin 10mg tablets (Zentiva Pharma UK Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
55152,58640,Pravastatin 10mg tablets (Zentiva Pharma UK Ltd),Pravastatin 10mg tablets (Zentiva Pharma UK Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58639.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
55153,58641,Pravastatin 20mg tablets (Zentiva Pharma UK Ltd),Pravastatin 20mg tablets (Zentiva Pharma UK Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
55154,58642,Pravastatin 20mg tablets (Zentiva Pharma UK Ltd),Pravastatin 20mg tablets (Zentiva Pharma UK Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58641.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
55155,58643,Pravastatin 40mg tablets (Zentiva Pharma UK Ltd),Pravastatin 40mg tablets (Zentiva Pharma UK Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
55156,58644,Pravastatin 40mg tablets (Zentiva Pharma UK Ltd),Pravastatin 40mg tablets (Zentiva Pharma UK Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58643.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
55161,58658,Pravastatin 40mg tablets (Ranbaxy (UK) Ltd),Pravastatin 40mg tablets (Ranbaxy (UK) Ltd) 28 tablet4 x 7 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,58657.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
59682,63275,Simvastatin 10mg/5ml oral suspension,Simvastatin 10mg/5ml oral suspension,,INUK.1839,C10AA01,,2.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
59683,63276,Simvastatin 10mg/5ml oral suspension (Special Order),Simvastatin 10mg/5ml oral suspension (Special Order),,INUK.1839,C10AA01,,2.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,63275.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
59684,63277,Simvastatin 10mg/5ml oral suspension (Special Order),Simvastatin 10mg/5ml oral suspension (Special Order) 1 ml,,INUK.1839,C10AA01,,2.0,INUK.258684004,0.0,,0.0,,1.0,INUK.258773002,0.0,,t,f,,63276.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
59688,63281,Simvastatin 20mg/5ml oral suspension,Simvastatin 20mg/5ml oral suspension,,INUK.1839,C10AA01,,4.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
59689,63282,Simvastatin 20mg/5ml oral suspension (Special Order),Simvastatin 20mg/5ml oral suspension (Special Order),,INUK.1839,C10AA01,,4.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,63281.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
59690,63283,Simvastatin 20mg/5ml oral suspension (Special Order),Simvastatin 20mg/5ml oral suspension (Special Order) 1 ml,,INUK.1839,C10AA01,,4.0,INUK.258684004,0.0,,0.0,,1.0,INUK.258773002,0.0,,t,f,,63282.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
63236,67019,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd),Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd),,INUK.2247,C10AB05,,200.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,18392.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
63238,67020,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd),Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd) 28 capsule2 x 14 capsules,,INUK.2247,C10AB05,,200.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428641000,0.0,,t,f,,67019.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
64395,68213,Simvastatin 20mg / Ezetimibe 10mg tablets,Simvastatin 20mg / Ezetimibe 10mg tablets,,INUK.1840,C10BA02,,20.0,INUK.258684004,10.0,INUK.258684004,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
64396,68214,Inegy 10mg/20mg tablets (Organon Pharma (UK) Ltd),Inegy 10mg/20mg tablets (Organon Pharma (UK) Ltd),Inegy,INUK.1840,C10BA02,,20.0,INUK.258684004,10.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,68213.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
64397,68215,Inegy 10mg/20mg tablets (Organon Pharma (UK) Ltd),Inegy 10mg/20mg tablets (Organon Pharma (UK) Ltd) 28 tablet2 x 14 tablets,Inegy,INUK.1840,C10BA02,,20.0,INUK.258684004,10.0,INUK.258684004,0.0,,28.0,INUK.428673006,0.0,,f,f,,68214.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
64398,68216,Simvastatin 40mg / Ezetimibe 10mg tablets,Simvastatin 40mg / Ezetimibe 10mg tablets,,INUK.1840,C10BA02,,40.0,INUK.258684004,10.0,INUK.258684004,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
64399,68217,Inegy 10mg/40mg tablets (Organon Pharma (UK) Ltd),Inegy 10mg/40mg tablets (Organon Pharma (UK) Ltd),Inegy,INUK.1840,C10BA02,,40.0,INUK.258684004,10.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,68216.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
64400,68218,Inegy 10mg/40mg tablets (Organon Pharma (UK) Ltd),Inegy 10mg/40mg tablets (Organon Pharma (UK) Ltd) 28 tablet4 x 7 tablets,Inegy,INUK.1840,C10BA02,,40.0,INUK.258684004,10.0,INUK.258684004,0.0,,28.0,INUK.428673006,0.0,,f,f,,68217.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
64401,68219,Simvastatin 80mg / Ezetimibe 10mg tablets,Simvastatin 80mg / Ezetimibe 10mg tablets,,INUK.1840,C10BA02,,80.0,INUK.258684004,10.0,INUK.258684004,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
64402,68220,Inegy 10mg/80mg tablets (Organon Pharma (UK) Ltd),Inegy 10mg/80mg tablets (Organon Pharma (UK) Ltd),Inegy,INUK.1840,C10BA02,,80.0,INUK.258684004,10.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,68219.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
64403,68221,Inegy 10mg/80mg tablets (Organon Pharma (UK) Ltd),Inegy 10mg/80mg tablets (Organon Pharma (UK) Ltd) 28 tablet4 x 7 tablets,Inegy,INUK.1840,C10BA02,,80.0,INUK.258684004,10.0,INUK.258684004,0.0,,28.0,INUK.428673006,0.0,,f,f,,68220.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
67698,71697,Rosuvastatin 5mg tablets,Rosuvastatin 5mg tablets,,INUK.2116,C10AA07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
67699,71698,Crestor 5mg tablets (AstraZeneca UK Ltd),Crestor 5mg tablets (AstraZeneca UK Ltd),Crestor,INUK.2116,C10AA07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,71697.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
67700,71699,Crestor 5mg tablets (AstraZeneca UK Ltd),Crestor 5mg tablets (AstraZeneca UK Ltd) 28 tablet2 x 14 tablets,Crestor,INUK.2116,C10AA07,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,71698.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68207,72223,Simvastatin 80mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 80mg tablets (Almus Pharmaceuticals Ltd),,INUK.1839,C10AA01,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1356.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68208,72224,Simvastatin 80mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 80mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.1839,C10AA01,,80.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72223.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68209,72225,Simvastatin 40mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 40mg tablets (Almus Pharmaceuticals Ltd),,INUK.1839,C10AA01,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,13.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68210,72226,Simvastatin 40mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 40mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.1839,C10AA01,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72225.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68213,72229,Simvastatin 20mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 20mg tablets (Almus Pharmaceuticals Ltd),,INUK.1839,C10AA01,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,10.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68214,72230,Simvastatin 20mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 20mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.1839,C10AA01,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72229.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68217,72233,Simvastatin 10mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 10mg tablets (Almus Pharmaceuticals Ltd),,INUK.1839,C10AA01,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,7.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68218,72234,Simvastatin 10mg tablets (Almus Pharmaceuticals Ltd),Simvastatin 10mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.1839,C10AA01,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72233.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68229,72245,Pravastatin 10mg tablets (Almus Pharmaceuticals Ltd),Pravastatin 10mg tablets (Almus Pharmaceuticals Ltd),,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1029.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68230,72246,Pravastatin 10mg tablets (Almus Pharmaceuticals Ltd),Pravastatin 10mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,10.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72245.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68237,72253,Pravastatin 20mg tablets (Almus Pharmaceuticals Ltd),Pravastatin 20mg tablets (Almus Pharmaceuticals Ltd),,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1032.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68238,72254,Pravastatin 20mg tablets (Almus Pharmaceuticals Ltd),Pravastatin 20mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,20.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72253.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68241,72257,Pravastatin 40mg tablets (Almus Pharmaceuticals Ltd),Pravastatin 40mg tablets (Almus Pharmaceuticals Ltd),,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1040.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68242,72258,Pravastatin 40mg tablets (Almus Pharmaceuticals Ltd),Pravastatin 40mg tablets (Almus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.3410,C10AA03,,40.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,72257.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
68408,72424,Fenofibrate 200mg capsules,Fenofibrate 200mg capsules,,INUK.1285,C10AB05,,200.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
70630,74702,Fenofibrate micronised 267mg capsules (Zentiva Pharma UK Ltd),Fenofibrate micronised 267mg capsules (Zentiva Pharma UK Ltd),,INUK.2247,C10AB05,,267.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,18413.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
