,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
344996,353312,Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Pharmaram Ltd),Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Pharmaram Ltd),Ozempic,INUK.3833,A10BJ06,,1.3,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,331299.0,0.0,,UK,IN,D ,79917,2020-08-10,2020-08-10,V
344997,353313,Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Pharmaram Ltd),Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Pharmaram Ltd) 1 pre-filled disposable injection,Ozempic,INUK.3833,A10BJ06,,1.3,INUK.258684004,0.0,,0.0,,1.0,INUK.3318611000001103,0.0,,f,f,,353312.0,0.0,,UK,IN,D ,79917,2020-08-10,2020-08-10,V
344998,353314,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Pharmaram Ltd),Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Pharmaram Ltd),Ozempic,INUK.3833,A10BJ06,,1.3,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,331302.0,0.0,,UK,IN,D ,79917,2020-08-10,2020-08-10,V
344999,353315,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Pharmaram Ltd),Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Pharmaram Ltd) 1 pre-filled disposable injection,Ozempic,INUK.3833,A10BJ06,,1.3,INUK.258684004,0.0,,0.0,,1.0,INUK.3318611000001103,0.0,,f,f,,353314.0,0.0,,UK,IN,D ,79917,2020-08-10,2020-08-10,V
345512,354133,Rybelsus 14mg tablets (Novo Nordisk Ltd),Rybelsus 14mg tablets (Novo Nordisk Ltd),Rybelsus,INUK.3833,A10BJ06,,14.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,354132.0,0.0,,UK,IN,D ,81024,2020-09-09,2020-09-10,V
345605,354322,Rybelsus 3mg tablets (Novo Nordisk Ltd),Rybelsus 3mg tablets (Novo Nordisk Ltd) 30 tablet3 x 10 tablets,Rybelsus,INUK.3833,A10BJ06,,3.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,354254.0,0.0,,UK,IN,D ,81024,2020-09-10,2020-09-10,V
345606,354323,Rybelsus 7mg tablets (Novo Nordisk Ltd),Rybelsus 7mg tablets (Novo Nordisk Ltd) 30 tablet3 x 10 tablets,Rybelsus,INUK.3833,A10BJ06,,7.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,354147.0,0.0,,UK,IN,D ,81024,2020-09-10,2020-09-10,V
345607,354324,Rybelsus 14mg tablets (Novo Nordisk Ltd),Rybelsus 14mg tablets (Novo Nordisk Ltd) 30 tablet3 x 10 tablets,Rybelsus,INUK.3833,A10BJ06,,14.0,INUK.258684004,0.0,,0.0,,30.0,INUK.428673006,0.0,,f,f,,354133.0,0.0,,UK,IN,D ,81024,2020-09-10,2020-09-10,V
346029,354132,Semaglutide 14mg tablets,Semaglutide 14mg tablets,,INUK.3833,A10BJ06,,14.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,81024,2020-09-09,2020-09-10,V
346034,354146,Semaglutide 7mg tablets,Semaglutide 7mg tablets,,INUK.3833,A10BJ06,,7.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,81024,2020-09-09,2020-09-10,V
346035,354147,Rybelsus 7mg tablets (Novo Nordisk Ltd),Rybelsus 7mg tablets (Novo Nordisk Ltd),Rybelsus,INUK.3833,A10BJ06,,7.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,354146.0,0.0,,UK,IN,D ,81024,2020-09-09,2020-09-10,V
346093,354253,Semaglutide 3mg tablets,Semaglutide 3mg tablets,,INUK.3833,A10BJ06,,3.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,81024,2020-09-09,2020-09-10,V
346094,354254,Rybelsus 3mg tablets (Novo Nordisk Ltd),Rybelsus 3mg tablets (Novo Nordisk Ltd),Rybelsus,INUK.3833,A10BJ06,,3.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,354253.0,0.0,,UK,IN,D ,81024,2020-09-09,2020-09-10,V
348372,122662,Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,,INUK.2624,A10BJ02,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
348373,122663,Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Victoza,INUK.2624,A10BJ02,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,122662.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
348374,122664,Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) 2 pre-filled disposable injection,Victoza,INUK.2624,A10BJ02,,6.0,INUK.258684004,0.0,,0.0,,2.0,INUK.3318611000001103,0.0,,f,f,,122663.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
348375,122665,Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) 3 pre-filled disposable injection,Victoza,INUK.2624,A10BJ02,,6.0,INUK.258684004,0.0,,0.0,,3.0,INUK.3318611000001103,0.0,,f,f,,122663.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
350460,280934,Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Saxenda,INUK.2624,A10BJ02,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,122662.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
350461,280935,Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) 5 pre-filled disposable injection,Saxenda,INUK.2624,A10BJ02,,6.0,INUK.258684004,0.0,,0.0,,5.0,INUK.3318611000001103,0.0,,f,f,,280934.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
351088,357914,Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices,Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices,,INUK.3059,A10BJ05,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,116677,2021-01-06,2021-01-07,V
351089,357915,Trulicity 3mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Trulicity 3mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Trulicity,INUK.3059,A10BJ05,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,357914.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
351090,357916,Trulicity 3mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Trulicity 3mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd) 4 pre-filled disposable injection,Trulicity,INUK.3059,A10BJ05,,6.0,INUK.258684004,0.0,,0.0,,4.0,INUK.3318611000001103,0.0,,f,f,,357915.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
351093,357919,Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices,Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices,,INUK.3059,A10BJ05,,9.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,116677,2021-01-06,2021-01-07,V
351094,357920,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Trulicity 4.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Trulicity,INUK.3059,A10BJ05,,9.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,357919.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
351095,357921,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Trulicity 4.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd) 4 pre-filled disposable injection,Trulicity,INUK.3059,A10BJ05,,9.0,INUK.258684004,0.0,,0.0,,4.0,INUK.3318611000001103,0.0,,f,f,,357920.0,0.0,,UK,IN,D ,106662,2021-01-06,2021-01-06,V
